Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2002-06-10,67.65763854980469,68.12721232413347,67.18806477547591,67.33154620382906,18759900
2002-06-11,66.4967269897461,68.17936409187622,66.34672735027667,67.91196607472348,19990700
2002-06-12,66.9011001586914,67.05109983630405,65.72716584106554,66.33369774254327,31266000
2002-06-13,66.22933959960938,67.17500515763584,66.0923764725495,66.60760283735617,21043900
2002-06-14,66.13150787353516,66.23585480389013,64.24017186903835,65.42062419641503,39267500
2002-06-17,67.9054183959961,68.04889473549069,66.42495752569306,66.47061021911644,17647200
2002-06-18,68.45980834960938,68.49893782769843,67.58587852469513,67.65761921837364,21628500
2002-06-19,66.86195373535156,68.10762853706788,66.67934286878587,67.50109674410443,21540700
2002-06-20,66.00758361816406,67.20760552140466,65.84453751546853,66.69237923979414,25691000
2002-06-21,64.9754867553711,66.05535836706821,64.58280753107776,65.75430412867041,31190700
2002-06-24,65.31581115722656,65.89828641060082,63.64691824454212,64.53699379888221,37169700
2002-06-25,63.84981155395508,66.02918829347855,63.83672440836823,65.64305508381734,33355000
2002-06-26,63.954532623291016,64.23595370599526,62.29873148282656,62.305272559428154,37913600
2002-06-27,65.07368469238281,65.11295113307737,63.20190779037317,64.46502989567074,31616400
2002-06-28,64.76603698730469,65.77391650608266,64.71367844246763,64.94928690104874,28184200
2002-07-01,63.50294876098633,65.31582561963607,63.41132375656232,64.91005417633816,20270200
2002-07-02,62.15471267700195,63.61417084204952,62.02381632133901,63.391654527200636,34213900
2002-07-03,62.50816345214844,62.724133832572186,61.33666656905042,61.92568804563441,30565800
2002-07-05,64.99510192871094,65.13908543606732,63.26076875333408,63.33930158048421,19013500
2002-07-08,64.18360137939453,65.25038117228168,63.84982169226985,64.77916895851527,19118600
2002-07-09,62.56705856323242,64.36029715676658,62.180925341327736,63.961076788860076,28620400
2002-07-10,60.289520263671875,62.87466370648756,60.2371616893048,62.828851202213485,50522500
2002-07-11,60.780338287353516,61.09447957984295,59.11144581900126,60.0538796828412,59476500
2002-07-12,60.11282730102539,61.447941343118494,59.896851869247875,61.08144121151287,39018600
2002-07-15,60.433509826660156,60.47278126116044,57.521132255015715,59.97538470073498,77317200
2002-07-16,59.26856231689453,60.45969270820915,58.81698323543982,59.635067432584194,53282400
2002-07-17,59.3863410949707,61.061780205372855,58.73842008763967,60.5120252649196,48880600
2002-07-18,57.46220016479492,59.621938102286364,57.42947482004448,59.360150323842575,32656700
2002-07-19,55.439918518066406,57.298608049868506,55.17158954991502,56.78157833838947,77572600
2002-07-22,53.79719924926758,56.225276838220594,53.306348872930506,55.040687867959136,78134000
2002-07-23,52.32465744018555,54.47785540708866,52.193765980456924,54.0262763757925,74484100
2002-07-24,55.446434020996094,55.70822176761292,50.83898665737223,51.133494751574936,107022800
2002-07-25,54.9752197265625,56.18598249571264,53.40449816430919,55.15192359296738,87176600
2002-07-26,56.02240753173828,56.238382968597136,54.84436922677984,55.40066550910937,41206800
2002-07-29,58.75151824951172,59.124564353165184,57.134988462472315,57.265879904979734,53492900
2002-07-30,59.51723861694336,59.818292878424984,58.064320881784674,58.45700013618733,47532200
2002-07-31,59.66121292114258,59.91645464657268,58.41117857946304,59.2227162451078,44669900
2002-08-01,58.10359191894531,59.785572269847314,57.80908370307528,59.477971914985524,66571900
2002-08-02,56.80119705200195,58.18866902445411,56.03547178591482,57.92033513163408,51772900
2002-08-05,54.82474136352539,56.89286110120571,54.68076270495486,56.60489379768291,47191300
2002-08-06,56.670291900634766,57.52764701709591,55.70168359207165,55.78022142513893,64730000
2002-08-07,57.65854263305664,57.92033043592421,56.13363330005103,57.508018016809025,43289400
2002-08-08,59.52379608154297,59.62196717047019,57.46222818001634,57.867994690904986,48339800
2002-08-09,59.74629592895508,60.17170049823938,58.47662828951223,58.96747856333553,41879200
2002-08-12,59.30782699584961,59.73322673534043,58.60754720261554,58.8955094118293,25841700
2002-08-13,58.22792053222656,59.988438080171136,58.01849132524769,59.000191669183565,49690500
2002-08-14,60.35498809814453,60.62331715200747,57.606221855030356,58.26068929483988,57423600
2002-08-15,61.19266891479492,61.51335636983883,60.34185975613782,60.76071826690175,45551500
2002-08-16,61.00942611694336,61.572268243211404,60.210975426507865,60.747638268625316,36517300
2002-08-19,62.43617248535156,62.665235008939746,60.93089591344888,61.166504507193444,33669900
2002-08-20,61.7751579284668,62.436171191282526,61.271220387017536,62.05657902109619,30508300
2002-08-21,62.665245056152344,62.6848782765808,61.23850611780951,62.213661013540694,39628900
2002-08-22,63.27389144897461,63.58149184332487,62.220198818331184,62.49507385418895,38399800
2002-08-23,61.912593841552734,62.92701996147388,61.61808560967281,62.83539495630287,33716400
2002-08-26,62.344539642333984,62.59323535195421,61.19267610577963,62.115477147527464,33830100
2002-08-27,61.624610900878906,62.9924444405732,61.19266031369968,62.632485617923855,35335700
2002-08-28,60.27641677856445,61.186125615920645,60.08007965142421,61.048688128966205,38970600
2002-08-29,60.302581787109375,60.89814908279447,59.4321395825787,59.733193767483804,42965700
2002-08-30,60.06699752807617,61.12069009691943,59.81830179496094,60.00155180811831,30366700
2002-09-03,57.776344299316406,59.55649528702529,57.691265389310765,59.37979139910994,76586400
2002-09-04,58.60102844238281,59.06569983078831,57.632414214912465,57.99237338567307,51099500
2002-09-05,58.10359191894531,58.52899655879272,57.26587477824226,57.91379584906915,67250900
2002-09-06,58.902042388916016,59.27508845765163,58.47009168133373,58.73842560450236,38622200
2002-09-09,59.333961486816406,59.78554017585541,58.11665285983497,58.31298990062161,33998400
2002-09-10,60.01462936401367,60.06698792888799,59.2685372907111,59.64812939626857,41416600
2002-09-11,59.64158248901367,61.081413043693146,59.621949275758666,60.51857096217469,27711200
2002-09-12,58.54206466674805,59.45177329650489,58.2410104792848,59.39287366976022,43601700
2002-09-13,58.68605041503906,58.83658001107186,57.756708541127345,58.04467559796231,41131000
2002-09-16,58.830055236816406,58.830055236816406,57.89416695654745,58.450463068721106,28167600
2002-09-17,57.48186492919922,59.68087548618142,57.42950634613076,59.484533296269355,47609700
2002-09-18,56.905906677246094,57.92033257843711,56.46741496230534,56.94517809470047,54719400
2002-09-19,55.433345794677734,56.807730312994195,55.433345794677734,56.27760871560293,48510500
2002-09-20,55.45177459716797,56.010564456652794,55.25455730206422,55.826492974993954,46325600
2002-09-23,54.99815368652344,55.26110999574581,54.360474103961955,54.99157827412185,46893800
2002-09-24,54.11067199707031,54.99159190108226,53.80826815407258,54.19613733275905,69507000
2002-09-25,55.45177459716797,55.727881819656226,53.933179857910815,54.80752441136202,59294400
2002-09-26,56.35897445678711,56.51674924909122,55.51749719483471,55.892215461288345,53638000
2002-09-27,54.39990997314453,56.29322225482237,54.39990997314453,55.87906160383426,64648300
2002-09-30,53.768829345703125,54.43280577184181,53.18374284656968,53.90688295628354,73096400
2002-10-01,56.3524055480957,56.385272583518514,53.55845174304649,54.189556000671466,67198100
2002-10-02,54.66288757324219,56.22749995930115,54.3013150605367,55.67528559324657,56749100
2002-10-03,54.11067199707031,55.61612081359932,53.874007247668374,54.656316003500955,55547000
2002-10-04,53.11800003051758,54.51168686772387,52.31597004993665,54.43280196181186,68483700
2002-10-07,52.020137786865234,53.38095761602141,51.63884902996918,52.63152089941781,53188000
2002-10-08,52.835330963134766,53.45328461871531,51.40876669003496,52.46718291738032,79531000
2002-10-09,51.343021392822266,52.3948620777168,51.13265325584335,51.993847032917635,79956400
2002-10-10,53.006263732910156,53.295521902906124,50.66591676643004,51.23785768922014,76749000
2002-10-11,55.326873779296875,55.70159217042708,53.788552741897405,53.97262423009162,82308300
2002-10-14,55.635860443115234,55.78048950620858,54.590594967150984,54.695776548581506,40631900
2002-10-15,58.311458587646484,58.32460941453842,57.095267909828664,57.18730363578866,82320300
2002-10-16,56.89804458618164,57.71979563441898,56.48387884790499,57.46340970861456,62977800
2002-10-17,58.02877426147461,58.70590139018081,57.75266709184921,58.42321880730602,68534100
2002-10-18,58.272037506103516,58.581016848943236,57.14788214202496,57.62121177228388,47448700
2002-10-21,59.27783966064453,59.494783167644805,57.568598274412025,57.930170786079145,45859100
2002-10-22,58.85051345825195,59.17264343983638,58.193112702386195,58.54153931607362,40966800
2002-10-23,59.29758834838867,59.3436062334068,57.640939472162906,58.35750439824131,54905800
2002-10-24,58.08795928955078,59.757758619082345,57.91703360598098,59.659147454885456,54987400
2002-10-25,59.29758834838867,59.422496185826425,57.81186519461878,57.98936131809632,43672100
2002-10-28,58.90968704223633,60.01412060472572,58.41006102179419,59.92208489248245,39416100
2002-10-29,58.22599411010742,58.83080169903022,57.19387495803919,58.56126995387636,59508200
2002-10-30,58.79136276245117,59.1397844374033,58.002483687675436,58.29831208682362,41688600
2002-10-31,58.19312286376953,59.36330062661957,57.97618438828615,58.942564470644285,41620600
2002-11-01,59.34358596801758,59.70515852366659,57.88415996343725,58.08137725377814,51878900
2002-11-04,59.908939361572266,61.09883834455785,59.75773997048437,60.34940175545364,49080600
2002-11-05,60.382328033447266,60.526957168961054,59.718351100213745,59.718351100213745,37270800
2002-11-06,61.16455841064453,61.184279628083225,59.6854069159138,60.79641564360475,65013100
2002-11-07,59.665714263916016,60.62551909147618,59.31071713335463,60.494035886321164,51572000
2002-11-08,58.93600845336914,60.198217336686895,58.850543102091876,59.51451960433005,37905400
2002-11-11,58.022212982177734,58.87683126278681,57.71980912760177,58.84396422251619,33505100
2002-11-12,58.48237609863281,59.1200556938341,58.09451202394266,58.285158862806874,37724500
2002-11-13,58.54157638549805,58.99517978368664,57.48973049761209,58.061671322982114,63891500
2002-11-14,59.6460075378418,59.823503638488646,59.001752214883034,59.21212037870316,31896800
2002-11-15,60.08645248413086,60.18506363737814,59.13321802350263,59.166090079775586,39152100
2002-11-18,59.48167419433594,60.579533205221246,59.39620881197271,60.579533205221246,28934800
2002-11-19,59.4027214050293,59.8891964675005,59.00828202963187,59.179202582443864,32806600
2002-11-20,60.72412872314453,60.75699576193292,59.1332145817613,59.15294082371991,36688400
2002-11-21,61.85486602783203,61.920610149159344,60.763582828696016,60.87533981003681,55128200
2002-11-22,61.41441345214844,61.97320341946318,61.315802277781685,61.45386093123875,32513800
2002-11-25,61.45384216308594,61.96661409450409,60.98708308133748,61.420970109812004,33846400
2002-11-26,60.2836799621582,61.43413190811979,60.23109168503502,61.184321291174214,42284700
2002-11-27,61.97975540161133,62.22299553767415,60.76356475243879,60.822728425346334,37764000
2002-11-29,61.78254699707031,62.42022174171011,61.64448837602598,62.3216156060663,19385700
2002-12-02,61.88116455078125,63.143378491207216,61.2829321500155,62.76208464445799,49911900
2002-12-03,61.05281448364258,61.40123610733161,60.71096325678421,61.302624983600545,34407700
2002-12-04,60.7767219543457,61.23033026060282,60.10617512453111,60.32968906261207,64040800
2002-12-05,60.10618209838867,61.0068234008769,59.889238534088456,60.96080552501675,36724900
2002-12-06,60.500633239746094,60.592669008943716,59.15296375331055,59.24499952250817,49824100
2002-12-09,58.837379455566406,60.12588459373043,58.8242336446621,59.869498648745136,36789600
2002-12-10,59.626258850097656,59.889220209799795,59.008305422704005,59.17922604327525,33319900
2002-12-11,59.67885971069336,60.231079137815335,59.27127431614072,59.442194958437,39201000
2002-12-12,59.67226791381836,60.145597288380536,59.29754966155164,59.95495045609466,34465600
2002-12-13,58.73217010498047,59.48161144041632,58.686152261324374,59.106893280482794,36862200
2002-12-16,60.25078201293945,60.34281772016495,58.942555875459924,59.04773739133055,37098400
2002-12-17,59.724857330322266,60.309943598496154,59.65254284633945,60.066708530162785,32353900
2002-12-18,59.03461456298828,59.42905417829325,58.72563527606832,59.3764608921001,35612600
2002-12-19,58.613853454589844,59.62624619894771,58.24570562289001,58.738756186879876,39264200
2002-12-20,59.4502067565918,59.47002488831733,58.86224532772347,58.92830744688078,31176900
2002-12-23,59.470054626464844,59.767341871656896,59.00100679361779,59.185982835842644,22599300
2002-12-24,59.02741622924805,59.36433966391157,58.96135409544795,59.18596635841181,10937000
2002-12-26,59.053855895996094,59.85982722133749,58.69050651482779,59.25865007071701,17485600
2002-12-27,57.72600173950195,58.98781082839007,57.72600173950196,58.76980113655803,22205700
2002-12-30,58.20825958251953,58.446087398114244,57.62029777180478,57.9968576397931,29968000
2002-12-31,58.28749465942383,58.419618887113224,57.547585879801076,58.12893953793711,34036600
2003-01-02,60.16371154785156,60.315659013185495,58.49231463027055,58.69710878595596,44516300
2003-01-03,60.34869384765625,60.36851198862867,59.78715801248882,60.05801937969581,32222600
2003-01-06,61.41231918334961,61.76245316056048,60.22978789413389,60.276031909233076,40984500
2003-01-07,61.2603645324707,61.6831683121655,60.910225584712826,61.37267068390431,38640400
2003-01-08,60.3751106262207,61.042349833080145,60.15049834205669,60.91022051279113,38702200
2003-01-09,61.313228607177734,61.55766415920051,60.388348227026796,60.65920461257955,34804900
2003-01-10,61.47837448120117,61.8615420151022,60.6459823023088,60.74507300916332,37768900
2003-01-13,61.45853805541992,62.00686332457272,61.06876795050105,61.795461479145054,31649900
2003-01-14,61.656700134277344,61.987015675500025,61.04892074807925,61.233896644729526,30733000
2003-01-15,61.04233932495117,61.81527681476635,60.71863136634964,61.79545868018914,33511800
2003-01-16,60.79131317138672,61.39249030275502,60.41475338851625,61.10841853390757,44812100
2003-01-17,59.89283752441406,60.976272479374295,59.555914142012725,60.11084202811662,35618300
2003-01-21,58.961368560791016,60.06462209059528,58.76317707054951,60.031593535701006,36826200
2003-01-22,58.24788284301758,59.32471550060348,58.13557668861254,58.64426076694164,42286500
2003-01-23,58.60463333129883,59.047255329144775,58.10255186377025,58.63105920224449,55919800
2003-01-24,57.06536865234375,58.584823690817736,56.92663658990885,58.525364212505494,68633900
2003-01-27,56.285804748535156,57.34281923638372,55.82336469026538,56.6359436957607,57884400
2003-01-28,56.7020149230957,57.07857475663387,56.23956975053797,56.56988557084231,46929100
2003-01-29,57.13141632080078,57.59385637076533,56.001731981195846,56.431143479144936,53712200
2003-01-30,55.77711486816406,57.39565994354977,55.75729673062174,57.3362055309228,49845900
2003-01-31,56.85396957397461,56.953065349367385,55.592165490649506,55.592165490649506,55317000
2003-02-03,56.966278076171875,57.349440660980974,56.76147880612087,56.906818597698916,39696000
2003-02-04,56.404720306396484,56.64915579603013,55.69124205813228,56.358476299192155,43633400
2003-02-05,56.054561614990234,57.1710300614827,55.81013127360422,56.64913075928257,55270600
2003-02-06,55.79033660888672,56.08101612578275,55.261834352971064,55.737489911448534,53638000
2003-02-07,55.109867095947266,56.14705813432648,54.81258499866186,56.09421145584766,43165000
2003-02-10,55.49964141845703,55.57891395513752,54.60118237448514,55.13629215794736,45455900
2003-02-11,55.11650085449219,56.07441476728698,54.72012285748123,55.73749624194849,46861000
2003-02-12,54.23784637451172,55.242009099853604,54.23123864810042,54.9381192077739,35873600
2003-02-13,54.402984619140625,54.607783742230836,53.5111334037875,54.270860379909294,57934100
2003-02-14,55.59213638305664,55.625164930747076,54.05286392653827,54.41621323265819,59580900
2003-02-18,56.56987762451172,56.68218881820568,55.75069591648826,55.8431839299642,39492700
2003-02-19,56.27260208129883,56.46418585758687,55.67803261009787,56.36509010568349,31432000
2003-02-20,55.7110481262207,56.43113394525441,55.52607213748609,56.29240195370345,29280100
2003-02-21,56.27260208129883,56.6425541788375,55.13631487860796,55.74409476462702,60955800
2003-02-24,55.36091995239258,56.15367571104953,55.22218290642033,56.10743170913151,30628600
2003-02-25,55.80352020263672,55.81673060939906,54.317099951169276,54.799357921346505,56770600
2003-02-26,54.99097442626953,55.843189817621735,54.88527598838964,55.50626628145476,37787200
2003-02-27,55.71765899658203,55.98852033431838,54.938118655315655,55.294855234443,51126000
2003-02-28,56.08761978149414,56.30562940334026,55.59875384419999,55.80354801248158,43666800
2003-03-03,55.55249786376953,56.66896666035197,55.30806744573773,56.32544051382867,42923100
2003-03-04,54.66725540161133,55.49965248424441,54.601193261133396,55.46001116778305,31440500
2003-03-05,55.12968826293945,55.18914770979762,54.409602456909695,54.57476030675699,43974700
2003-03-06,54.66725540161133,55.17593942753151,54.482279392185816,54.7465329943158,41217700
2003-03-07,55.0438232421875,55.4864451927287,53.795229954709214,53.91414384114614,63538000
2003-03-10,53.722564697265625,54.73993802644348,53.57722493020887,54.56817238899283,41014100
2003-03-11,53.19405746459961,54.17179451003831,53.16763663437805,53.82826827474437,48102700
2003-03-12,53.55077362060547,53.577199478445806,52.44091279239627,53.10154411775372,62459800
2003-03-13,55.40057373046875,55.433607330939715,53.86130068856588,54.290712293589486,72117800
2003-03-14,55.57891845703125,56.0017221542984,55.06362676600051,55.62516245391304,63951800
2003-03-17,57.329612731933594,57.44191890072669,54.977765713822095,55.13631589566055,88217500
2003-03-18,57.66651916503906,57.7061554386811,56.999279997496515,57.574031166395685,50792300
2003-03-19,58.109161376953125,58.241290735741096,57.26355364158884,57.659931637513395,49630800
2003-03-20,58.234676361083984,58.52535083680179,57.04553746881402,57.69295865243191,67321600
2003-03-21,59.4776496887207,59.61694100394616,58.32351803361102,58.900586391434985,71165300
2003-03-24,57.50107192993164,58.46284810331922,57.27554889349454,58.38325084448113,65398900
2003-03-25,58.05164337158203,58.542485883349606,57.3352877883678,57.53427348238199,61040100
2003-03-26,57.75973892211914,58.270473926014866,57.57401710252069,58.078117738419316,45740800
2003-03-27,57.80618667602539,58.14446869755072,57.03676169538605,57.30871519871113,53120200
2003-03-28,57.51432800292969,57.8924060764602,57.209212808549005,57.355138566848666,32583000
2003-03-31,56.207645416259766,57.43474077707377,55.98212743083681,56.612255976499135,61119500
2003-04-01,57.069915771484375,57.30206806374027,56.32039406776094,56.545911991512256,53574000
2003-04-02,58.449588775634766,58.88072670995193,58.03834383183125,58.064876253419406,50431200
2003-04-03,58.170982360839844,59.02663370763402,58.13782063981797,58.94704152874922,48755500
2003-04-04,58.51589584350586,58.76131179726204,58.11791978669197,58.65518721036372,36250100
2003-04-07,58.40314483642578,60.26036837448161,58.35008000548512,59.92208640291091,69776200
2003-04-08,58.49601364135742,58.80112886956259,58.177629673359,58.568976528595776,39712700
2003-04-09,57.726566314697266,59.099586840156576,57.554108187964054,58.60874992926616,55647300
2003-04-10,58.04499816894531,58.12459040054631,56.851064089493136,57.76641017671066,41812400
2003-04-11,57.80618667602539,58.83429135948326,57.613830430865555,58.47611634909356,47730100
2003-04-14,59.00009536743164,59.033262145662,57.70667198508532,58.01842148250722,36711700
2003-04-15,59.55063247680664,59.55063247680664,58.6485507479533,58.927133471720964,49709800
2003-04-16,58.53583526611328,59.7363986533304,58.38990942800085,59.63690836420256,51788000
2003-04-17,59.404720306396484,59.510849974269554,58.49600906280352,58.56897194433098,37403100
2003-04-21,59.464412689208984,59.802694641077466,59.07306590949044,59.60370406691,32052700
2003-04-22,60.585384368896484,60.73131013036267,58.96031306647624,59.099604458637316,59763600
2003-04-23,61.14256286621094,61.255321856203004,60.519063645362635,60.77111910598218,44227100
2003-04-24,60.59865188598633,61.07622525550675,60.33333278508154,60.711410859195055,49692400
2003-04-25,59.84912872314453,60.67161336244566,59.709832276471,60.55885439184406,43917200
2003-04-28,60.88384246826172,61.149161453399195,59.89553443567682,59.98839532139413,46432900
2003-04-29,61.096107482910156,61.553782686951884,60.625168604500956,61.116005524731165,52017100
2003-04-30,60.963462829589844,61.401235019829414,60.63181523737719,60.963462829589844,48709100
2003-05-01,60.95683288574219,61.507369143309205,60.02821854802911,60.97009656375563,50240400
2003-05-02,61.82575225830078,61.998210447541254,60.68488357039538,60.73131403743612,50201500
2003-05-05,61.706321716308594,62.20379287501542,61.35477624050856,61.99817308212219,35437800
2003-05-06,62.29005432128906,62.60179881273436,61.686453263521926,61.7129856786421,44401000
2003-05-07,61.94516372680664,62.44263533081925,61.66658084308986,61.96506178128029,41413100
2003-05-08,61.321659088134766,61.90536229204004,61.20890008212303,61.368089564759735,40570700
2003-05-09,62.17066955566406,62.21710002339104,61.42777701149094,61.57370278450186,33608100
2003-05-12,62.933448791503906,63.09264328824675,61.8721774492563,62.01810320766677,35662300
2003-05-13,62.820709228515625,63.13245888861755,62.5222283108458,62.70131584933919,39253600
2003-05-14,62.68803405761719,63.17223674511603,62.29005792884719,63.07274144778827,32195100
2003-05-15,63.08601760864258,63.23194338715308,62.51558323476058,62.94009183013207,43879200
2003-05-16,62.926822662353516,63.31153006423432,62.522212151968525,62.94008634081512,38905000
2003-05-19,61.454315185546875,62.62834572833084,61.24206087598258,62.44925821048112,41606000
2003-05-20,61.32829284667969,61.70637102700457,60.751224019639665,61.56707959852091,55404600
2003-05-21,61.454315185546875,61.60687028213332,60.963478043531055,61.09613508930552,49333800
2003-05-22,62.06451416015625,62.3828979930139,61.47418200346585,61.65326943032748,38421800
2003-05-23,62.19056701660156,62.33649278823275,61.7793221202356,62.038006875203116,26155900
2003-05-27,63.27838897705078,63.570235543267124,61.732909314320125,61.88546949936502,43719200
2003-05-28,63.45745086669922,63.98808905340099,63.29826143490501,63.57684420568008,37727100
2003-05-29,63.291656494140625,64.22027122236892,63.066138449286555,63.59677182217191,50844200
2003-05-30,64.30648040771484,64.39934134934362,63.38450030115659,63.61002334549914,52529500
2003-06-02,64.57178497314453,65.30140866143475,64.1207440468403,64.69117830835862,50305500
2003-06-03,64.83709716796875,64.89679129896184,64.24013055533723,64.4391211130611,38254500
2003-06-04,65.7723617553711,65.89838441617958,64.71771963892756,64.77741884502956,49360700
2003-06-05,66.0973892211914,66.0973892211914,65.18203830829941,65.38766332844283,46262400
2003-06-06,65.83870697021484,67.25815881082764,65.75247532403331,66.59486336902567,60356800
2003-06-09,65.16874694824219,65.7325468003174,64.85036305712451,65.51365819145776,37808500
2003-06-10,65.83203125,65.83866561720293,65.12894014267238,65.30802757283602,29965900
2003-06-11,66.52852630615234,66.58822045919962,65.47388405743943,65.77237000430172,37610200
2003-06-12,66.7341079711914,66.92646412158541,66.07744736159742,66.8269688630314,36442000
2003-06-13,66.03765106201172,66.8269737610433,65.63304069196522,66.73411286239717,48628300
2003-06-16,67.43059539794922,67.45712275382871,66.19686586737177,66.30299047251275,36326300
2003-06-17,67.43059539794922,67.77550669033363,67.14537824710516,67.70254381031252,36801800
2003-06-18,67.37090301513672,67.74898113145099,66.99282489882245,67.18518114193553,35521000
2003-06-19,66.3427963256836,67.47703578720338,66.2234029644995,67.41733657634046,43551700
2003-06-20,66.1963119506836,66.90194275652534,66.18299528709089,66.82871634322262,41545000
2003-06-23,65.51731872558594,66.34277937005425,65.18447316602233,66.20297976567576,34237500
2003-06-24,65.58390045166016,65.96334426526751,65.25105482292314,65.38419612171069,36213600
2003-06-25,64.92484283447266,66.19631509047397,64.92484283447266,65.59053383874912,47743400
2003-06-26,65.77027130126953,65.89009588163438,64.54539724878231,65.09126365292902,33477300
2003-06-27,65.01143646240234,66.02994367823203,64.95817992173619,65.73703778339146,54208800
2003-06-30,64.99144744873047,65.68376709176682,64.88493946916758,65.38420800299765,33349000
2003-07-01,65.59056091308594,65.80358191923202,64.19261024282602,64.73847688850167,51322800
2003-07-02,66.41600799560547,66.42932466358597,65.61718059668029,65.7503168035609,34662100
2003-07-03,65.73036193847656,66.46927973722921,65.17118364689179,65.95004130109425,30792800
2003-07-07,67.03511047363281,67.16825177813554,66.33613767057396,66.33613767057396,31391100
2003-07-08,67.33466339111328,67.427859749341,66.68228380469873,66.9019631114443,30952500
2003-07-09,66.95521545410156,67.50108198064503,66.58908329899668,67.18154800175165,36528500
2003-07-10,66.1031494140625,66.59575956362461,65.65713237443701,66.46261825372832,49777700
2003-07-11,66.7289047241211,66.86869930910275,66.16306804810321,66.16306804810321,39976300
2003-07-14,67.0550765991211,67.83393408174679,66.86867879749971,67.3679471959245,42114900
2003-07-15,66.90864562988281,67.54105044341823,66.5358549834035,67.48779391123226,42573600
2003-07-16,66.51587677001953,67.14828658362056,66.0565532038789,67.10834165004438,39894200
2003-07-17,65.57059478759766,66.48924697756586,65.34426217743427,66.00329515982837,52253500
2003-07-18,66.24295043945312,66.43600154851023,65.54397246110231,65.9167580075176,35698100
2003-07-21,65.42414855957031,66.22963452663119,65.13790106062949,66.20300626175039,34786000
2003-07-22,66.0165786743164,66.176348179351,65.18446488116786,65.6970498218863,49968300
2003-07-23,66.06320190429688,66.2029964651178,65.42413887819205,66.04323197829696,37275400
2003-07-24,65.56392669677734,66.79545443540312,65.48404700099205,66.5624635246611,40896200
2003-07-25,66.72223663330078,66.7621764833241,65.26437116159514,65.67710156751387,43241100
2003-07-28,66.4759521484375,67.22152844057491,66.34946914096896,66.81545622811346,34382800
2003-07-29,66.1697006225586,66.74219541178016,65.69040218704099,66.66231064625377,53472100
2003-07-30,66.00993347167969,66.40268879211517,65.85682228038542,66.30283410899457,28363300
2003-07-31,66.16304016113281,67.17489350997587,66.01658730178814,66.55580056381353,54937200
2003-08-01,65.57723236083984,66.25623505517682,65.39749291784292,66.02990251667119,49321000
2003-08-04,65.57723236083984,65.90341958114152,64.57203736738109,65.44409109217175,55214100
2003-08-05,64.18592834472656,65.743648006859,64.13267184303564,65.51065716048565,61415600
2003-08-06,64.5587387084961,65.27768138799935,64.18594816039025,64.3656876393819,50096900
2003-08-07,65.23775482177734,65.28435301492573,64.41229893793934,64.68522976100212,43427400
2003-08-08,65.42414855957031,65.60388807781015,65.07799127376435,65.45077682445111,27357300
2003-08-11,65.67047119140625,65.93009048473039,65.13125759242095,65.41085189808211,34631400
2003-08-12,66.26956939697266,66.29619257898716,65.51733499511606,65.7103860770606,43285600
2003-08-13,65.93006134033203,66.4692696221368,65.59055738420774,66.44929969745087,36152000
2003-08-14,66.10979461669922,66.40270038396652,65.5372997509428,65.97000006745465,35525100
2003-08-15,66.3161392211914,66.42930547222839,65.98329372132784,66.14305813919296,12567000
2003-08-18,66.8886489868164,66.9685286743715,66.3960338790647,66.5225168227875,22873800
2003-08-19,67.14160919189453,67.1948657023328,66.56911440173398,67.02844291632847,37437700
2003-08-20,66.8686752319336,67.16158096861383,66.67562926419855,66.76216728693565,21295300
2003-08-21,67.0816879272461,67.58095623747181,66.83538547797947,67.26808569593906,46494200
2003-08-22,66.41600799560547,67.78067697082514,66.38938481728594,67.73407879053485,52040300
2003-08-25,66.52253723144531,67.1216604660175,66.08983683543084,66.376084320903,23473000
2003-08-26,66.64234161376953,66.8287343236644,65.790257752067,66.23626960486123,45065800
2003-08-27,66.66234588623047,66.80879882770533,66.28290193732882,66.6024360895306,18919500
2003-08-28,67.07502746582031,67.2347918858559,66.34276837193624,66.83537829635726,27402400
2003-08-29,67.52774047851562,67.55436874525087,66.8886773133375,66.97521537111011,28706600
2003-09-02,68.43305969238281,68.48631113026943,67.26810005321458,67.6608554365858,49419100
2003-09-03,68.80583190917969,69.03216444339502,68.41972985559119,68.58615262915657,44912400
2003-09-04,68.83914184570312,68.93233822420642,68.40644147189685,68.63277408288437,28381000
2003-09-05,68.45304870605469,68.93234733244375,68.16680119745135,68.52627516724314,31637300
2003-09-08,69.01888275146484,69.15201899645663,68.51961421451236,68.5928406729045,32632800
2003-09-09,68.56619262695312,68.872409965149,68.35317164912902,68.81250019583318,35053200
2003-09-10,67.87388610839844,68.43306945596673,67.6009553092688,68.25332995613984,45904900
2003-09-11,68.07360076904297,68.40644645331332,67.79400653435108,67.96708771224186,38396300
2003-09-12,68.20010375976562,68.32658679153245,67.4678440008069,67.8406347579028,42524800
2003-09-15,67.96044921875,68.31992327217549,67.86725280624971,68.24669679395046,21312800
2003-09-16,68.9522705078125,68.9922103399889,68.01364382111531,68.05358873211065,37892600
2003-09-17,68.81914520263672,69.09208099588453,68.59947099598716,68.88571837676943,31885800
2003-09-18,69.63127136230469,69.69783944059262,68.67933311421275,68.83244426521193,30243600
2003-09-19,69.27716064453125,69.89863051700227,69.09673620982919,69.6781077981178,34331600
