Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2000-06-28,92.67376708984375,93.57901749829972,92.51460218286248,92.71355831658907,5347700
2000-06-29,91.79834747314453,92.7931280049298,91.37059184447688,92.15646846458723,6345700
2000-06-30,92.4947280883789,92.69368426839263,91.60937308731785,91.63921651431991,7420200
2000-07-03,93.76802825927734,93.86750632872278,92.43502212870837,92.59418703982108,1436600
2000-07-05,92.0768814086914,93.37009603521797,91.91771653158044,93.19103554846814,2748200
2000-07-06,92.79314422607422,93.25074335068823,91.81825913450525,92.27585825911926,5963200
2000-07-07,94.28531646728516,94.72301998327592,93.11147521985535,93.39001382094038,3034800
2000-07-10,94.12620544433594,94.80265671998748,93.92724918679137,94.1461010700904,2816100
2000-07-11,94.32513427734375,94.94189849641096,93.68847443830663,93.88743063800572,5431600
2000-07-12,94.94188690185547,95.57854666314202,94.66334825629262,95.0413649895565,5883000
2000-07-13,95.35969543457031,95.73771217007143,94.9816786990692,95.48901694934702,5356000
2000-07-14,96.29480743408203,96.29480743408203,95.29007855486279,95.7775212784444,5341900
2000-07-17,96.13558197021484,96.76229364903557,95.93662588170032,96.12563416578912,4208300
2000-07-18,95.3497314453125,95.89686083806077,95.08114065250881,95.89686083806077,4262100
2000-07-19,94.58377838134766,95.43929004950036,94.38482217945167,95.16075136684599,8506800
2000-07-20,95.8968505859375,95.8968505859375,94.74290508096149,94.86227875389004,4538900
2000-07-21,94.02668762207031,95.33979836753299,94.02668762207031,95.33979836753299,5656900
2000-07-24,93.48950958251953,94.77277695176245,93.31044901936936,94.30522992575922,5628500
2000-07-25,93.7879409790039,94.12616647680684,93.44971548120097,94.06647962425339,4757100
2000-07-26,92.87272644042969,93.68844661696303,92.72350933496628,93.56907293259229,12062500
2000-07-27,92.55442810058594,93.350252933781,92.11672444232865,92.91254927552372,7652600
2000-07-28,90.46539306640625,92.89265894590956,90.09732406008811,92.77328521413071,6229500
2000-07-31,91.0423812866211,91.75862379674311,90.44551252818609,91.00259003605876,5265500
2000-08-01,91.59944152832031,92.13662330965495,91.12194661157842,91.44027655607302,3946600
2000-08-02,92.05702209472656,92.57430814928954,91.44025795274763,91.59942289261316,7439800
2000-08-03,92.69369506835938,92.83296441059558,90.80361113801077,90.96277610056644,4607100
2000-08-04,93.19108581542969,93.40993763950522,92.57432158394414,93.15129457468869,3686600
2000-08-07,94.30520629882812,94.50416243026025,93.19105196280822,93.40990370738355,4159800
2000-08-08,94.66336822509766,94.74295071204604,93.90733459908805,93.90733459908805,3658700
2000-08-09,93.86754608154297,95.0015965534904,93.82775483691324,94.95185749770323,5383800
2000-08-10,93.4098892211914,94.13607898829972,93.13135068038274,93.92717508269321,4193400
2000-08-11,93.84761810302734,94.22563479667956,92.67377679115992,93.35022771664285,5089400
2000-08-14,95.04139709472656,95.22045771307543,93.62880777219661,94.08640713019928,2966700
2000-08-15,94.9617691040039,95.37957701332385,94.583752424143,95.08114279238103,5564600
2000-08-16,94.62357330322266,95.45918938369687,94.12618277913087,95.06127696442344,5191600
2000-08-17,95.61833190917969,95.77749683953205,94.44449054783105,94.66334232706554,5652200
2000-08-18,95.30001831054688,95.73772194370596,95.00158401521114,95.73772194370596,4626400
2000-08-21,95.8172836303711,95.95655293797338,95.12093709235968,95.51884939979477,2380600
2000-08-22,95.6580810546875,96.33453171106423,95.55860301698503,95.85703713009242,3075300
2000-08-23,96.0361557006836,96.31469437476886,95.04137472180766,95.37960025462547,5483200
2000-08-24,96.3345947265625,96.45396844989156,95.81730859213651,96.23511662378826,4529000
2000-08-25,96.29480743408203,96.53355489053017,96.09585122037525,96.23512056997,2822200
2000-08-28,96.623046875,97.3492367670905,96.29476925254814,96.29476925254814,5518700
2000-08-29,96.6429214477539,96.69266047062975,96.07589658696935,96.41412194252506,3561900
2000-08-30,95.71778106689453,96.45391864733,95.71778106689452,96.33454498563776,3964800
2000-08-31,96.99112701416016,97.4686217933068,96.07592868746245,96.17540676645133,4863100
2000-09-01,97.09060668945312,97.7869532538242,96.77227683145492,97.56810147645044,3191200
2000-09-05,96.31468963623047,96.90161038489165,96.0162553572502,96.69270638960546,3470800
2000-09-06,95.2204360961914,96.7424510066299,95.20054047644712,96.2550083228947,4322200
2000-09-07,96.0361557006836,96.18537284751498,95.38954806441424,95.65813892871074,4265500
2000-09-08,95.37956237792969,95.81726583481631,95.07118039694139,95.67799655307967,3518200
2000-09-11,95.24034881591797,96.25502560505768,94.66337573974047,95.33982693250029,3937500
2000-09-12,94.5439682006836,95.65812270809906,94.5041769682759,95.3397928488375,4769100
2000-09-13,94.79269409179688,95.08118062014844,94.0068169973219,94.2256688464162,7691600
2000-09-14,95.2701416015625,95.4591499225847,94.32509999645146,95.41935869710635,3397100
2000-09-15,93.18586730957031,94.6219508811219,93.18586730957031,94.58205967080103,4085700
2000-09-18,92.32820892333984,93.80418374734657,92.03899764025743,93.42521723847997,5109300
2000-09-19,93.16594696044922,93.38534867669091,92.35814973246845,92.6274154751287,6588200
2000-09-20,92.4777603149414,93.20577460405934,91.37077968354288,92.98637303747586,6508100
2000-09-21,91.07162475585938,92.90662026123367,91.03173354922079,92.20852414505866,5972300
2000-09-22,92.72710418701172,92.74704978911691,90.90208159438717,91.03172800807087,7791300
2000-09-25,92.06886291503906,93.22570737974276,91.72978781331557,93.14592500286665,9726300
2000-09-26,90.89213562011719,92.54762108346362,90.89213562011719,92.14870892362111,5302400
2000-09-27,91.37080383300781,91.88938949108643,90.71259895929262,91.63009666204712,7186200
2000-09-28,92.54753875732422,93.3952263429247,91.20121141548813,91.39069452285766,7036400
2000-09-29,91.66996765136719,93.16588748902005,91.66996765136719,92.84675792365411,9333600
2000-10-02,91.80958557128906,92.48773588834834,91.3608096261763,92.088823937137,5517800
2000-10-03,90.95195770263672,93.02630059760914,90.81233846932128,92.24842201199448,9347200
2000-10-04,91.70988464355469,92.06890550557817,90.47325722991823,91.1912989539652,6148900
2000-10-05,92.02898406982422,92.44784160460236,91.47050735678671,91.53034414746931,4566900
2000-10-06,90.034423828125,92.31819465850167,89.19670876370735,91.82952753759137,10014900
2000-10-09,89.35629272460938,90.19400796890258,88.95738070351737,90.19400796890258,4508000
2000-10-10,87.88032531738281,90.15412402055614,87.88032531738281,89.41613672215777,6104700
2000-10-11,87.142333984375,88.4786893006838,86.24478190625716,87.84043004513333,10346000
2000-10-12,84.96827697753906,87.82049848171467,84.7488753233717,87.62104243247161,12336900
2000-10-13,87.800537109375,87.86037391340228,84.80869690801056,84.84858811069543,11778800
2000-10-16,88.19949340820312,88.2294118252344,87.24210406320228,87.70085312434851,5659000
2000-10-17,86.00545501708984,88.43881900412254,85.78605334612789,88.35903657831818,7831700
2000-10-18,85.68628692626953,86.88302277719508,83.07341365174874,84.64911585546739,10897300
2000-10-19,88.91751098632812,89.00726621276117,87.08251524591938,87.34180812228149,8767300
2000-10-20,89.29645538330078,90.1142250216111,88.31912093751527,88.31912093751527,7373500
2000-10-23,89.69538116455078,90.01451082846735,88.67815536081672,89.31641468864986,5290000
2000-10-24,89.09700775146484,90.59292796220133,88.71804129807828,89.97461427509693,5750700
2000-10-25,87.00274658203125,89.07708992098843,86.88307292786064,88.55850408624914,9137600
2000-10-26,87.24207305908203,87.86038679132518,85.54669669647984,87.52131151880474,9345800
2000-10-27,88.89754486083984,88.89754486083983,87.20216875288126,87.99999280368529,9762900
2000-10-30,89.69538116455078,90.05440203645692,88.17951526094708,88.35902569690015,10154100
2000-10-31,91.24113464355469,91.70985617905006,89.39616689745593,90.00450761373715,7752400
2000-11-01,90.9320068359375,91.43064692606657,90.13418269173098,90.79238761070135,6753600
2000-11-02,91.08160400390625,91.84950978604802,90.96193037552051,91.3708152725051,11395100
2000-11-03,91.13146209716797,91.74977580367096,90.87216925250542,91.57026537275074,5187100
2000-11-06,91.76966857910156,92.09877084633807,91.29097437221209,91.370756740027,4042500
2000-11-07,91.74979400634766,91.90935886548914,90.99186092542566,91.36085466219032,5231300
2000-11-08,89.71533203125,91.94923980970708,89.71533203125,91.94923980970708,6123300
2000-11-09,89.3762435913086,90.13417647603738,87.60108499286484,89.35629798907888,10635300
2000-11-10,87.20216369628906,89.01721330661897,87.14232689594853,88.71802930491623,8569500
2000-11-13,86.52403259277344,87.43155760037399,84.89846582091751,86.56392380189874,17285300
2000-11-14,88.79782104492188,89.11695068030345,87.4415200945502,87.74070412772042,7668900
2000-11-15,89.07707214355469,89.42612023189149,87.92022705078125,88.7579424627896,8837700
2000-11-16,87.68084716796875,89.27649497812287,87.6409559727149,88.44875267660542,6684100
2000-11-17,87.21216583251953,88.71805914763793,86.64371603807086,87.64099637920887,6551100
2000-11-20,85.96553802490234,87.04260045027235,85.72619081926456,86.64368844087605,5458500
2000-11-21,86.40436553955078,86.92295129763673,85.21760197777718,86.08523584226712,7684300
2000-11-22,84.3399887084961,86.08522910390661,84.3300159062366,85.746153827084,5736900
2000-11-24,86.06529235839844,86.14507478468664,85.28741370208847,85.28741370208847,3411600
2000-11-27,86.82319641113281,87.24205400925682,86.36444761318747,87.10243480988214,5992000
2000-11-28,85.32730865478516,87.18225014728048,85.29739024361588,86.24480659730973,5336100
2000-11-29,85.16771697998047,86.74341947211593,85.05801617356597,85.76608501496861,6914100
2000-11-30,84.42974853515625,85.20762715383593,82.81415448097538,84.56936777440644,11201600
2000-12-01,84.38982391357422,85.56661417849998,83.61194560286059,85.00813744260302,7587200
2000-12-04,85.10787200927734,85.44694719656529,83.93108165339561,84.17042884442239,6996600
2000-12-05,87.90028381347656,88.23935910842303,85.7860496214574,86.08523370523369,8883400
2000-12-06,86.4941177368164,88.29919502384094,86.18496085340337,87.94017412697418,12888000
2000-12-07,85.30731964111328,86.7234570492309,85.30731964111328,86.08519793571311,6529100
2000-12-08,85.50676727294922,89.01719205485709,85.44693048689398,87.4813812127724,10276300
2000-12-11,88.47870635986328,89.0770745273105,87.26202441938725,87.6808821366003,6405600
2000-12-12,88.09971618652344,88.59835619210712,87.68085858183316,88.19944418764018,5022900
2000-12-13,86.89302825927734,88.97734398361901,86.82321864171566,88.8776159585309,6070500
2000-12-14,85.7860336303711,87.12238895546639,85.54668640796596,86.7234769181245,7678400
2000-12-15,83.84840393066406,85.22887156874944,83.58831582493782,85.22887156874944,9065300
2000-12-18,84.96878051757812,85.44894315765863,84.3585738291425,84.5486382075077,7235400
2000-12-19,83.23821258544922,86.40928738289993,83.23821258544922,84.80874489838223,9616600
2000-12-20,80.82740020751953,82.54798347926376,80.72736629637161,82.34791565696793,9994300
2000-12-21,81.38760375976562,82.49798035973294,80.36725769493081,80.66735947870575,14331500
2000-12-22,83.82839965820312,83.93843693699074,82.48794553479033,82.58797942459725,10182900
2000-12-26,84.72870635986328,84.72870635986328,83.40825898802126,83.76838099852363,4665300
2000-12-27,85.34893798828125,85.61902956419353,84.0284902838212,84.34859881823576,4854100
2000-12-28,85.60899353027344,85.70902740913564,84.88874960246558,85.02879703287266,8358700
2000-12-29,83.98844146728516,85.96911219269279,83.98844146728516,85.82906476766397,8774600
2001-01-02,82.46797943115234,84.60870572885571,81.6677079179922,84.50867178971069,8737500
2001-01-03,86.4293212890625,87.06953848379631,81.72772626523619,82.14786879928025,19431600
2001-01-04,85.49898529052734,86.72940241826045,85.14886659564394,86.38928711465944,9219000
2001-01-05,82.70804595947266,85.54900931850631,82.70804595947266,85.44897539741356,12911400
2001-01-08,83.34825134277344,83.34825134277344,81.74770883019018,83.14818352870053,6625300
2001-01-09,83.1281967163086,84.1885563856141,82.8581051024289,83.89845798552109,5702400
2001-01-10,84.58866882324219,84.58866882324219,82.46795006844945,82.587990752683,8746100
2001-01-11,84.66870880126953,85.45897675912636,83.92845780277071,83.92845780277071,7245100
2001-01-12,84.50863647460938,85.60900934537251,84.04848054683569,84.94878562291463,7244000
2001-01-16,85.048828125,85.2689027214185,84.19853991156494,84.50864502470007,8542200
2001-01-17,85.43894958496094,86.45929531235423,84.91877333178006,86.329251249059,7851400
2001-01-18,86.28923034667969,86.8794302760159,85.10883048800727,85.42893892425742,8107000
2001-01-19,85.799072265625,87.18954341461904,85.70904175957503,87.18954341461904,7782500
2001-01-22,86.36925506591797,86.92944481385537,85.50896366729984,85.94911275496493,7050900
2001-01-23,87.04949951171875,87.48964867036224,85.889106275295,86.08917407467841,8463100
2001-01-24,87.30958557128906,87.90978895514303,86.96947032043849,87.22955845344187,6199900
2001-01-25,87.08952331542969,87.86978782480293,86.84944192793022,87.22957079147103,10818300
2001-01-26,86.98948669433594,87.14954094768338,86.07917812842234,86.52933071596203,7136800
2001-01-29,87.45365905761719,87.64571637090789,86.66618499737484,86.74941634575923,6705900
2001-01-30,88.221923828125,88.29874675884936,86.93508112486212,87.26159811831727,7069100
2001-01-31,87.72254943847656,88.79810947323216,87.45365942978766,87.96582529265929,9706900
2001-02-01,88.30510711669922,88.31791418924512,87.2295474772606,87.77373571771989,8239100
2001-02-02,86.30125427246094,88.34354808249793,86.26924146840713,87.96581262496086,8276600
2001-02-05,86.9350357055664,87.03107408773481,86.26921452629149,86.30122732034762,4352900
2001-02-06,86.67896270751953,87.51764525453319,86.5701270105494,86.62134553305316,7106700
2001-02-07,86.2308349609375,86.6853835902105,85.584209496316,86.250040690685,5748700
2001-02-08,85.22566986083984,86.68536359863194,85.21287255658406,86.30123932333296,5943300
2001-02-09,84.40625762939453,85.37299213212916,84.03493037410506,85.37299213212916,9913000
2001-02-12,85.37291717529297,85.46894579108034,84.3165535569645,84.3165535569645,5804400
2001-02-13,84.67509460449219,85.89791138584083,84.50864170582793,85.5970086224946,6587600
2001-02-14,84.54705047607422,84.9247761392767,83.65075063645213,84.9247761392767,8400100
2001-02-15,85.36653900146484,85.4817831501757,84.50225184634945,85.04643047684353,5929800
2001-02-16,83.48429870605469,84.05409148497613,82.78006581837543,83.86843284037926,6434900
2001-02-20,82.19744873046875,83.95804523396102,82.01179012479543,83.89401963535101,5760000
2001-02-21,80.4240493774414,82.48554370892035,80.3472215904208,81.88374313956136,10910800
2001-02-22,80.54568481445312,81.01304529010756,78.75947911748982,80.89140251881382,21281600
2001-02-23,80.00149536132812,80.37282229904133,77.97841269643344,80.07832314017229,20173000
2001-02-26,81.70448303222656,81.70448303222656,79.70700453369676,80.53928846253434,11503700
2001-02-27,80.94902801513672,81.84532778545704,80.35362609087112,81.17950649449548,11415000
2001-02-28,79.35490417480469,81.20513112339074,78.91955637016865,81.14751393141633,14825800
2001-03-01,79.77103424072266,79.77103424072266,77.94641683583288,79.41891783456802,14672000
2001-03-02,79.13719940185547,80.44324226598386,78.29851695303671,78.42655835983757,12564300
2001-03-05,79.86067962646484,79.8862888965819,79.26527752853256,79.48295388229313,5293200
2001-03-06,80.71854400634766,81.78770500518046,80.34081351375897,80.89140041179192,6917000
2001-03-07,81.29473114013672,81.33314258497842,80.51366586524527,81.24351262403677,6371700
2001-03-08,81.38436889648438,81.46119179352627,80.75695422532932,81.05145339441287,6055000
2001-03-09,78.9771728515625,80.73136613811538,78.81711859479206,80.73136613811538,10020300
2001-03-12,75.59685516357422,78.42661427789992,75.38558229569564,78.32417717184846,13972900
2001-03-13,76.8388442993164,77.10773915889071,75.24470529322379,76.44191287448405,12888000
2001-03-14,75.32152557373047,76.37148098695786,74.10511238490331,74.93739637843446,19883400
2001-03-15,75.34071350097656,76.09616952317886,75.1358443195895,75.83367828965382,10370300
2001-03-16,73.82958984375,75.36382748732075,73.70119878506364,75.19050078249867,58514600
2001-03-19,75.33171844482422,75.5499807666537,73.70760972572805,74.31103537697831,10067800
2001-03-20,73.30963897705078,76.04430821517748,73.25186665466614,75.68482292668712,15083900
2001-03-21,72.06425476074219,73.9900766043929,71.83315574769465,73.29677956525026,19004600
2001-03-22,71.3324966430664,72.28256672637262,69.3553168838524,71.91023971373714,28624800
2001-03-23,73.4893569946289,73.60490649059601,71.57637198308872,72.69976795591747,12861700
2001-03-26,74.42662811279297,74.63846488361546,73.67555355173404,74.27255877340532,9943800
2001-03-27,75.94803619384766,76.1662986750098,74.00295579738003,74.22121827854217,12880700
2001-03-28,73.848876953125,75.07498144615684,73.75900562474025,75.04288734180233,10953300
2001-03-29,74.13127899169922,74.78605603984356,71.98719552499803,73.63056136945173,12060300
2001-03-30,74.90811920166016,74.90811920166016,73.50226642506809,74.17630663517672,9183600
2001-04-02,73.30963897705078,75.35101096084344,73.05286656962609,74.65771860412913,10561000
2001-04-03,70.86383056640625,73.27752887045884,70.65198896869123,73.16840013137607,12836000
2001-04-04,71.15914916992188,71.96157531053359,70.16414369413566,70.97940649804414,14884300
2001-04-05,73.85531616210938,74.13776687996112,72.21836460533983,72.73191937935965,21522800
2001-04-06,72.73189544677734,73.43802935548379,71.93588531921328,73.17483127355865,14937800
2001-04-09,73.54071807861328,73.81675274944571,72.39806452415947,73.1812328878058,9034300
2001-04-10,74.88240051269531,75.5885344623311,73.93232590760027,74.11206856049448,17873600
2001-04-11,74.93376159667969,76.38454446924773,74.55501392809227,76.24973747122789,12722300
2001-04-12,76.29463195800781,76.35240915318613,74.43942419508886,74.65768652475926,9233200
